,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.24512715637683868,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.24819286167621613,0.23957662284374237,0.23957662284374237,0.24512715637683868,0.24512715637683868,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.23957662284374237,0.2513231039047241,0.23957662284374237,0.23957662284374237,0.24512715637683868,0.23957662284374237,0.23957662284374237
11,0.06487025320529938,0.06487350165843964,0.06487025320529938,0.06487025320529938,0.06487025320529938,0.06487025320529938,0.06487025320529938,0.06487025320529938,0.06487025320529938,0.24819286167621613,0.06487025320529938,0.06487025320529938,0.06487350165843964,0.06487350165843964,0.06487350165843964,0.06487025320529938,0.06487025320529938,0.06487350165843964,0.38724666833877563,0.06487025320529938,0.6291468143463135,0.06487025320529938,0.06487025320529938,0.07163740694522858,0.3840518593788147,0.06487025320529938,0.06487025320529938,0.06487025320529938,0.06487025320529938,0.06487025320529938
12,0.5531173348426819,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5928101539611816,0.6577385067939758,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5928101539611816,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5531173348426819,0.5781915783882141,0.5781915783882141,0.5781915783882141,0.5531173348426819
13,0.1481218785047531,0.1481218785047531,0.1538660079240799,0.1538660079240799,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1538660079240799,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1597069948911667,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1481218785047531,0.1597069948911667,0.1481218785047531,0.1481218785047531
14,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.8033755421638489,0.9935782551765442,0.8032787442207336,0.9935782551765442,0.9935782551765442,0.4625338912010193,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.8032787442207336,0.8032787442207336,0.9935782551765442,0.9935782551765442,0.8032787442207336,0.5741254687309265,0.7735575437545776,0.9935782551765442,0.8032787442207336,0.9935782551765442,0.9935782551765442,0.7290241718292236
15,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.7961146831512451,0.780205249786377,0.780205249786377,0.7642313241958618,0.780205249786377,0.780205249786377,0.7881761193275452,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.780205249786377,0.7881761193275452,0.780205249786377,0.8040854930877686
16,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7586808204650879,0.7440299391746521,0.767942488193512,0.8229314684867859,0.7440299391746521,0.7440299391746521,0.6324383616447449,0.7440299391746521,0.7586808204650879,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7440299391746521,0.7586808204650879,0.7440299391746521,0.7440299391746521,0.7440299391746521
17,0.06943009793758392,0.06943009793758392,0.07163740694522858,0.07163740694522858,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.0,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392
18,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.2273138016462326,0.6576417088508606,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07707177102565765,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014,0.07961468398571014
19,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.27323484420776367,0.25603461265563965,0.25603461265563965,0.3553633689880371,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.8067639470100403,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965,0.25603461265563965
20,0.3496837615966797,0.4823480248451233,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.359042227268219,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.359042227268219,0.8143797516822815,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.3496837615966797,0.34171295166015625
21,0.7573577165603638,0.7688137292861938,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638,0.7573577165603638
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10888729989528656,0.0
23,0.3864399194717407,0.3864399194717407,0.3864399194717407,0.3864399194717407,0.5595391988754272,0.3864399194717407,0.8032787442207336,0.3864399194717407,0.3864399194717407,0.3864399194717407,0.7290241718292236,0.3864399194717407,0.7290241718292236,0.9353621602058411,0.7290241718292236,0.36672264337539673,0.3864399194717407,0.3864399194717407,0.3864399194717407,0.9737318158149719,0.3864399194717407,0.3593326807022095,0.3864399194717407,0.3864399194717407,0.4625338912010193,0.7586808204650879,0.3864399194717407,0.3864399194717407,0.47847551107406616,0.5853556394577026
24,0.5081644654273987,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4823480248451233,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.359042227268219,0.4944171905517578,0.34171295166015625,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.193623349070549,0.4944171905517578,0.4823480248451233,0.4944171905517578,0.5081644654273987,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.4944171905517578,0.46653544902801514
25,0.24641798436641693,0.20943592488765717,0.24641798436641693,0.2273138016462326,0.24641798436641693,0.26623213291168213,0.24641798436641693,0.24641798436641693,0.1895895153284073,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.2273138016462326,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.2273138016462326,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693,0.24641798436641693
26,0.6567703485488892,0.17119531333446503,0.17119531333446503,0.16545115411281586,0.6567703485488892,0.18681423366069794,0.17119531333446503,0.17119531333446503,0.6567703485488892,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.1597069948911667,0.6498644948005676,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503,0.17119531333446503
27,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5781915783882141,0.5928101539611816,0.5781915783882141,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5781915783882141,0.7468697428703308,0.7310571670532227,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5781915783882141,0.5928101539611816,0.5928101539611816,0.10614754259586334,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5781915783882141,0.5928101539611816,0.5928101539611816
28,0.36672264337539673,0.9858655333518982,0.9860591292381287,0.9858655333518982,0.608719527721405,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.6062992215156555,0.9858655333518982,0.9860591292381287,0.9858655333518982,0.710145890712738,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9860591292381287,0.9858655333518982,0.9860591292381287,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982,0.9858655333518982
29,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.15851296484470367,0.2642313241958618,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.15851296484470367,0.27901124954223633,0.15851296484470367,0.27901124954223633,0.27901124954223633,0.1481218785047531,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633,0.27901124954223633
30,0.5135536193847656,0.5332709550857544,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.4937394857406616,0.5135536193847656,0.6178843379020691,0.5332709550857544,0.5135536193847656,0.6577385067939758,0.6577385067939758,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.5135536193847656,0.6208532452583313,0.5135536193847656,0.5135536193847656,0.5332709550857544,0.5135536193847656,0.5135536193847656
31,0.6222409009933472,0.6222409009933472,0.1481218785047531,0.6222409009933472,0.1481218785047531,0.6222409009933472,0.6222409009933472,0.6222409009933472,0.6222409009933472,0.6222409009933472,0.6222409009933472,0.6222409009933472,0.6222409009933472,0.0,0.6222409009933472,0.6222409009933472,0.1538660079240799,0.1481218785047531,0.6222409009933472,0.6222409009933472,0.06487350165843964,0.6222409009933472,0.6222409009933472,0.6222409009933472,0.0,0.6222409009933472,0.6222409009933472,0.06487350165843964,0.06487350165843964,0.6222409009933472
32,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.671421229839325,0.6664515733718872,0.6664515733718872,0.6664515733718872,0.6664515733718872
33,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.767942488193512,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.4699883460998535,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283,0.7995676398277283
34,0.3708854913711548,0.3781786561012268,0.3708854913711548,0.3708854913711548,0.3708854913711548,0.3708854913711548,0.3708854913711548,0.38547182083129883,0.3708854913711548,0.363624632358551,0.3708854913711548,0.3708854913711548,0.363624632358551,0.3708854913711548,0.356331467628479,0.37091773748397827,0.37091773748397827,0.3708854913711548,0.38547182083129883,0.3708854913711548,0.363624632358551,0.35546016693115234,0.3708854913711548,0.3708854913711548,0.3708854913711548,0.3708854913711548,0.3708854913711548,0.363624632358551,0.363624632358551,0.3708854913711548
35,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.07163740694522858,0.37459659576416016,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06487025320529938,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.0,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.07163740694522858,0.06943009793758392,0.06943009793758392,0.06943009793758392,0.07163740694522858,0.07163740694522858,0.06943009793758392
36,0.6968504190444946,0.6968826651573181,0.6968504190444946,0.7359945774078369,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6576417088508606,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968826651573181,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.7359945774078369,0.6968504190444946
37,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.37459659576416016,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.38724666833877563,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.3658190369606018,0.2904350161552429,0.3658190369606018,0.3658190369606018
38,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.193623349070549,0.5220730304718018,0.5081644654273987,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.193623349070549,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.4944171905517578,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.5220730304718018,0.46653544902801514
39,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6911707520484924,0.6775203943252563,0.6775203943252563,0.7048534750938416,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.44762492179870605,0.6775203943252563,0.6775203943252563,0.6911707520484924,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6775203943252563,0.6560604572296143,0.6775203943252563,0.6775203943252563,0.6911707520484924,0.7573577165603638
40,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6576417088508606,0.6968504190444946,0.7359945774078369,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.8144120573997498,0.6968504190444946,0.6968504190444946,0.7360268831253052,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.6968504190444946,0.7360268831253052,0.6968504190444946,0.6576739549636841,0.6968504190444946,0.16545115411281586,0.6968504190444946,0.7360268831253052,0.6968504190444946
41,0.1538660079240799,0.1481218785047531,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1481218785047531,0.1538660079240799,0.1597069948911667,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.16545115411281586,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.03430360555648804,0.1538660079240799,0.1538660079240799,0.8143797516822815,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799,0.1538660079240799
42,0.5928101539611816,0.5928101539611816,0.5886795520782471,0.5928101539611816,0.5928101539611816,0.5886795520782471,0.5928101539611816,0.7735575437545776,0.5531173348426819,0.5886795520782471,0.5886795520782471,0.5928101539611816,0.5928101539611816,0.13450370728969574,0.45524078607559204,0.7688137292861938,0.5648961067199707,0.5781915783882141,0.5928101539611816,0.916516125202179,0.5928101539611816,0.5928101539611816,0.10614754259586334,0.5886795520782471,0.5928101539611816,0.5928101539611816,0.5928101539611816,0.5531173348426819,0.5928101539611816,0.7468697428703308
43,0.816735565662384,0.3553633689880371,0.816735565662384,0.816735565662384,0.816735565662384,0.816735565662384,0.816735565662384,0.816735565662384,0.816735565662384,0.816735565662384,0.816735565662384,0.816735565662384,0.7961146831512451,0.816735565662384,0.816735565662384,0.8067639470100403,0.816735565662384,0.6846843957901001,0.816735565662384,0.816735565662384,0.816735565662384,0.8040854930877686,0.643991231918335,0.8067639470100403,0.816735565662384,0.816735565662384,0.2205369919538498,0.816735565662384,0.20033563673496246,0.816735565662384
44,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.9884472489356995,0.821898877620697,0.7688137292861938,0.7688137292861938,0.8033755421638489,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.8033755421638489,0.7573577165603638,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.7688137292861938,0.36672264337539673,0.7688137292861938,0.7688137292861938,0.7688137292861938
45,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6466051936149597,0.6565122008323669,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6466051936149597,0.72537761926651,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292,0.6515425443649292
46,0.9909965395927429,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9961275458335876,0.9909965395927429,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.8033755421638489,0.9935782551765442,0.9860591292381287,0.9860591292381287,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9961275458335876,0.9935782551765442,0.9935782551765442,0.9961275458335876,0.9935782551765442,0.9935782551765442,0.9935782551765442,0.9935782551765442
47,0.24641798436641693,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.20943592488765717,0.2464502602815628,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.28601396083831787,0.26623213291168213,0.26623213291168213,0.28601396083831787,0.24641798436641693,0.2464502602815628,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.28601396083831787,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213,0.26623213291168213
48,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.15735124051570892,0.1398605853319168,0.15735124051570892,0.15735124051570892,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.12261201441287994,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.1398605853319168,0.18681423366069794,0.1398605853319168,0.15735124051570892
49,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.6763908267021179,0.671421229839325,0.671421229839325,0.6664515733718872,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325,0.671421229839325
50,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.04659867286682129,0.03430360555648804,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.046601906418800354,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.03430682420730591,0.059109970927238464,0.04659867286682129,0.03430682420730591,0.03430682420730591,0.03430682420730591
51,0.5648961067199707,0.5497289299964905,0.5648961067199707,0.5648961067199707,0.5531173348426819,0.5648961067199707,0.5648961067199707,0.5648961067199707,0.5648961067199707,0.5853556394577026,0.5648961067199707,0.5497289299964905,0.5648961067199707,0.5648961067199707,0.5648961067199707,0.5648961067199707,0.5648961067199707,0.5497289299964905,0.5741254687309265,0.5648961067199707,0.5648961067199707,0.5497289299964905,0.5648961067199707,0.5497289299964905,0.5497289299964905,0.5648961067199707,0.5648961067199707,0.5648961067199707,0.5497289299964905,0.5648961067199707
